IRS,64
TXG.TO,3770
NDAQ,3774
AVY,3775
CCA.TO,3778
MT.AS,3778
OGN,3779
ARIS.TO,3779
CHX,3780
AMRX,3780
ALG,3780
THO,3781
DTE.DE,3782
ASML,3784
GPK,3785
T,3785
RNGR,3787
TSAT,3787
OPCH,3788
ORNAV.HE,3788
JOBS.ST,3789
PAX,3790
ORNBV.HE,3790
ATS,3790
BZH,3793
INGR,3794
ADBE,3795
HSIC,3798
NSSC,3799
TFX,3801
ASTL.TO,3801
OSG,3803
MCO,3804
AUDC,3805
AOF.DE,3807
NTWK,3808
PFIE,3809
FRU.TO,3812
SM,3812
ACLS,3813
EDUC,3816
MT,3816
ORC.DE,3819
INVH,3823
VRSK,3824
MAGI.ST,3825
CCS,3825
HII,3826
PURMO.HE,3826
WWI.OL,3827
SES.TO,3827
WWIB.OL,3829
BC8.DE,3829
RUM.V,3830
EFX.TO,3832
ARC,3832
XRX,3834
AQ.ST,3834
BODY.ST,3838
EWCZ,3839
AAON,3840
GDX.DE,3842
GXE.TO,3842
LIAB.ST,3843
RYI,3843
LAR.DE,3845
NTAP,3846
INCR,3848
ALEX,3849
SIS.TO,3849
VIVA.ST,3851
FSS,3852
WSP.TO,3853
SDRL,3857
NOTE.ST,3861
ZI,3862
GGG,3862
SU.TO,3863
FRD,3864
NSIT,3865
EPC,3865
SJM,3866
YGR.TO,3866
CBV.V,3868
KEYS,3869
BTE,3869
SYSR.ST,3872
NORTHM.CO,3874
ADI,3878
DPM.TO,3878
ADM,3879
KBH,3879
KIM,3882
LOPE,3882
CTO.DE,3882
PEN.OL,3883
AKR,3884
BRNK.DE,3884
CF.TO,3885
INTT,3886
NCLH,3886
CX,3887
TV,3887
BRFS,3889
CSTM,3890
TIETO.OL,3893
ROAD,3894
TIETOS.ST,3895
GRNG.ST,3895
NVEI,3899
ATRAV.HE,3899
PLPC,3903
CNXN,3903
TREX,3904
GMM.DE,3904
BZ,3907
GEO,3908
LOD.V,3908
MND.TO,3912
ORCL,3913
NVS,3914
TXN,3915
ACQ.TO,3915
CASY,3916
MPLN,3919
CNS,3919
CDRE,3919
DLX,3922
WY,3925
SEE,3928
VSH,3928
MANH,3929
REVG,3932
ONEX.TO,3933
HUMBLE.ST,3935
MLB1.DE,3937
FOO.DE,3938
INLX,3944
GD,3946
ATT.ST,3947
KAMUX.HE,3949
CORT,3950
HAYPP.ST,3951
YELP,3951
GOOGL,3952
BJ,3952
EPR.OL,3952
BAG.V,3953
GOOG,3954
X,3954
LRCX,3955
EXPD,3955
CTT.ST,3960
PPIH,3960
CWK,3963
NVDA,3964
MRU.TO,3965
IDXX,3967
O,3969
AMKR,3969
AVTR,3970
MRO,3972
WFG.TO,3972
CARR,3973
KFRC,3974
GIL.TO,3974
GM,3975
SKX,3977
ENDUR.OL,3979
PRY.MI,3980
KOS,3982
MDO.DE,3983
SKF-A.ST,3984
DHL.DE,3986
SKF-B.ST,3986
PKOH,3986
FDS,3987
MNDRK.ST,3987
VTSI,3987
HBH.DE,3987
GUD.TO,3988
EUZ.DE,3989
FNOX.ST,3995
IR,3995
LYB,3995
DSGX,3997
ODL.OL,3997
ABG.OL,3999
RAIKV.HE,3999
TREL-B.ST,4001
RAIVV.HE,4001
AMGN,4002
ABSO.ST,4004
NPAPER.ST,4004
WIRTEK.CO,4005
LILA,4005
FSM,4005
LILAK,4007
FAST,4009
CGY.TO,4009
PSN,4010
FET,4012
CVLG,4013
ETTE.HE,4014
MELI,4016
ETD,4017
CRM,4019
BO.CO,4019
DGII,4020
BCE,4020
PAX.ST,4022
SAT.V,4022
TSAT.TO,4023
HGV,4025
FPMB.DE,4028
CDNS,4032
AFX.DE,4032
MYCR.ST,4035
TYL,4036
BOUL.ST,4036
OBE,4036
QLYS,4037
BBWI,4037
BEKE,4037
CTAS,4038
CHRW,4039
NVEI.TO,4040
MORN,4040
EIF.TO,4040
ADE.OL,4041
ACE.MI,4042
JAG.TO,4042
JAZZ,4043
SNX,4043
TRMB,4045
OPRA,4045
HRI,4045
CIGI,4046
BRG.OL,4048
IPO.TO,4049
ALK,4051
RROS.ST,4051
JWN,4056
NSIS-B.CO,4057
CAPMAN.HE,4058
GOFORE.HE,4059
VMEO,4062
WOLF.V,4062
KBL.TO,4063
QUIK,4064
JEN.DE,4065
ECL,4066
KRC,4066
FUL,4066
KHNZ.DE,4067
KPN.AS,4067
COST,4068
ROK,4069
MDXG,4072
BOSS.DE,4073
AM,4073
TASK,4074
INFREA.ST,4074
ESRT,4076
SLND,4076
AJG,4077
EFX,4080
ICFI,4081
RH,4083
ATD.TO,4086
NYT,4087
STER,4088
MCD,4088
ALLIGO-B.ST,4088
GTY,4089
BBCP,4090
NBIX,4096
MGRC,4099
CTO,4101
FCX,4102
MNTX,4106
AXTA,4108
APT,4109
QCI.DE,4110
ATHM,4112
GOLD,4114
STWK.ST,4121
DSG.TO,4124
TPL,4125
CLF,4125
LNN,4132
RSI.TO,4133
ZEPP,4133
HEES,4134
KWR,4136
REJL-B.ST,4138
TGH.V,4138
BIOG-B.ST,4142
MCAP.ST,4143
OVV,4143
CMT,4145
ELON.ST,4145
SWKS,4146
ACEL,4146
LAMR,4147
SII,4154
KHC,4155
FTG.TO,4155
ANET,4156
PPC,4156
ICL,4156
WILC,4159
TEQ.ST,4161
ESSITY-A.ST,4161
PFV.DE,4161
ESSITY-B.ST,4163
WAT,4169
BR,4170
IBS.LS,4171
CAR,4175
SN,4177
AOI.ST,4184
TELIA.ST,4184
FTNT,4185
TURA.ST,4187
GSI.V,4188
WTG.ST,4188
BETS-B.ST,4190
OGE,4191
TFII,4193
SYK,4194
AMLX,4195
TSND.TO,4197
DBO.TO,4199
POU.TO,4199
BTE.TO,4201
XPEL,4203
INDT.ST,4203
UFPT,4206
UHAL,4206
OEC,4207
CMLS,4208
AE,4208
QTCOM.HE,4210
TIGO,4214
VTX.V,4214
NEO.TO,4216
TMO,4217
QCOM,4217
RBY.TO,4220
HQI,4221
ENS,4222
IRE.MI,4224
WTW,4225
LZB,4226
MG.TO,4227
LULU,4230
APWC,4231
LZ,4233
LINDEX.HE,4233
HPK,4234
APG,4235
WING,4238
TWI,4241
CPG,4241
AND.TO,4242
PVH,4243
IQ.V,4243
PTVE,4243
LEA,4243
PNW,4246
BESQAB.ST,4248
CVU,4253
HBM,4253
AWX,4253
RAA.DE,4257
PRMW.TO,4257
VMD,4260
ZYXI,4262
JRSH,4262
FLNT.TO,4263
CNHI,4266
HP,4266
BYU,4269
BSX,4271
USFD,4272
DOCU,4273
OII,4273
FRO,4274
UVV,4275
BDT.DE,4276
EHC,4277
AD.AS,4277
ABL.DE,4278
SGL.DE,4278
AZN.ST,4279
LIN,4280
BRKR,4280
OPY,4283
PRIMOF.CO,4287
RSG,4288
OI,4288
FTEK,4289
JM.ST,4294
SNPS,4296
RRR,4296
MNST,4298
SGHC,4298
ROST,4298
OBE.TO,4301
VNO,4303
ALGM,4308
TXT,4308
XAU.TO,4310
WWT.V,4312
RL,4312
TAIT,4312
MRK.DE,4314
SSP,4314
CVEO,4319
FCFS,4320
VSEC,4320
PWR,4321
CRAI,4321
FVI.TO,4321
GRNT,4324
GRMN,4325
ASPO.HE,4325
HARVIA.HE,4326
CEG,4326
LH,4328
TGS.OL,4331
AHT,4331
LIND,4332
NORBT.OL,4333
RHM.DE,4336
ORA.TO,4337
PAYO,4338
SCI,4339
KGC,4339
RYN,4341
OLN,4341
LSCC,4343
ECVT,4344
LANC,4345
JLL,4347
ODFL,4348
ABT,4348
ATS.TO,4349
BETCO-DKK.CO,4350
RCH.TO,4350
IMAX,4350
TDC,4353
SMCI,4354
LSTR,4355
CABO,4355
POL.OL,4359
SND,4361
VITR.ST,4363
MICS,4363
HWM,4365
NATR,4365
EQL.ST,4366
SII.TO,4367
POST,4368
KIND-SDB.ST,4369
BHE,4369
ARTW,4373
ELF,4374
BMBL,4374
HUH1V.HE,4375
PBL.TO,4376
FAG.ST,4377
VOW3.DE,4381
SEAF.ST,4382
HES,4383
MATR.TO,4384
TJX,4385
ANGL.ST,4386
IOSP,4390
BUFAB.ST,4391
TKO,4392
BETCO.ST,4393
CIGI.TO,4393
CMRE,4393
AKE.PA,4395
VRT,4396
MMLP,4398
EAU.V,4400
WDH,4401
MAN,4402
OXY,4406
DOOR,4409
HEXA-B.ST,4410
AIXA.DE,4410
SGY.TO,4410
ECV.DE,4410
AUTO.OL,4412
PLNT,4413
AZEK,4415
ECO,4415
AVNW,4418
NGL,4422
DOX,4427
ESCA,4428
MTHH.CO,4428
WPK.TO,4429
VTSC.DE,4429
PRH.V,4429
CRVL,4430
ADTR.ST,4432
CTS,4433
PPSI,4433
PNOR.OL,4434
SAX.DE,4434
ACU,4437
NSYS,4437
EW,4439
FW.V,4439
CWH,4440
TSL.TO,4443
SEM,4444
LEG,4445
QRVO,4446
SWEC-A.ST,4450
SWEC-B.ST,4452
RACE.MI,4460
WCP.TO,4460
TMG.V,4461
SXI,4463
ATR,4464
LVS,4466
NIBE-B.ST,4467
SOI,4467
CVLT,4468
DCGO,4469
R,4470
CIVI,4470
CEVI.ST,4471
HAVI.OL,4471
EXPO,4472
ZWS,4473
MEDI.OL,4474
BEIJ-B.ST,4475
VERK.HE,4476
ARRY,4478
ARIS,4479
SCVL,4480
LATO-B.ST,4486
ZTS,4486
HZO,4487
TILE,4487
REFL.OL,4493
IRMD,4494
KEMPOWR.HE,4497
EVO.ST,4506
BERG-B.ST,4507
CLEM.ST,4514
FODELIA.HE,4515
CPHC,4516
TGI,4518
APTV,4519
NETI-B.ST,4520
RACE,4521
OFLX,4522
TACT,4522
ZEUS,4525
KN,4529
VTOL,4530
BCE.TO,4531
FSLR,4531
RBC,4533
DTM,4535
ABX.TO,4536
SPCB,4540
PBA,4544
BIOA-B.ST,4547
HSTM,4550
TW,4550
YUMC,4550
CELH,4554
HAYN,4555
KRR.TO,4556
SHOT.ST,4558
TGB,4558
GPOR,4559
NBR.V,4560
WWD,4561
AXR,4561
ATGE,4566
JOY.TO,4566
WM,4569
COHN,4569
NS,4572
GBU.V,4573
MTR,4573
EQNR.OL,4575
ETR,4575
METC,4576
PEY.TO,4577
METCB,4578
BRE.MI,4579
FLNG,4585
WDFC,4587
ARCB,4592
ADS.DE,4593
DRW3.DE,4596
REGN,4598
CHDN,4600
PAYC,4604
ALNT,4605
UPBD,4606
GETY,4609
SNG.DE,4611
ASM.AS,4612
HM-B.ST,4612
ARA.TO,4614
FORTUM.HE,4616
THULE.ST,4617
BCPC,4618
SCSC,4618
ETSY,4619
HMR.V,4622
VPG,4622
CON.DE,4622
EPD,4624
MCS,4626
IGM.TO,4629
STSU.OL,4631
UHS,4634
HLLY,4635
NOA,4636
TIGR,4636
CHECK.ST,4637
DIOD,4637
PLXS,4637
SIG,4638
LGIH,4638
DSY.PA,4639
LAMOR.HE,4640
EMN,4641
HBM.TO,4641
CLBT,4642
COLUM.CO,4645
CNI,4647
TRUE-B.ST,4649
FOUR,4650
TPH,4650
MYRG,4651
AIXIA-B.ST,4652
OVV.TO,4653
APEI,4653
SCX,4657
ACR.OL,4660
JWEL.TO,4660
ARISE.ST,4662
NAPA,4664
ENSU.OL,4667
NGVT,4668
EOAN.DE,4668
HAUTO.OL,4670
MNTK,4670
FKWL,4672
AMS,4673
VVX,4675
CPG.TO,4675
USPH,4683
NXST,4684
CANG,4686
JJSF,4689
WLK,4689
CBRE,4690
UGI,4691
PZZA,4692
PDS,4692
BN,4694
MKTX,4696
FSV,4697
RV.V,4698
YOU,4699
CARS,4701
QD,4701
AMP.MI,4702
SB,4702
GLOB,4703
XPO,4704
ARX.TO,4704
GLDN.V,4704
CAS.TO,4709
MPCC.OL,4712
EDV.TO,4713
AUR.ST,4714
AAV.TO,4716
KTR.V,4716
PKG,4719
VZIO,4719
EU,4722
ABB.ST,4725
MEDHLP.ST,4725
ORLA,4727
HLMN,4730
BILI-A.ST,4730
NOEJ.DE,4735
AMCR,4736
VICI,4738
SAIA,4739
RLJ,4740
NICE,4740
NVMI,4742
NKE.DE,4743
TFII.TO,4746
SPB,4746
BERY,4748
BB.TO,4755
MNRO,4756
DHR,4761
WMB,4761
HELE,4763
VOXR,4764
SBI.TO,4766
MDT,4770
4S0.DE,4771
CHR.TO,4777
NNH.ST,4780
G.TO,4782
WSC,4783
BOSC,4784
NOW,4786
PDX.ST,4787
IVSO.ST,4787
GENK,4788
TER,4794
FLMNG.ST,4795
ADS.OL,4795
ITERA.OL,4797
SATS.OL,4799
NABL,4802
FA,4804
NOBI.ST,4809
SPRO,4810
CECO,4812
HUYA,4812
ABL.OL,4816
ZUC.MI,4816
UTI,4817
LFUS,4818
H,4821
EMBC,4825
YAK.V,4825
ADT,4826
DUST.ST,4828
GBX,4831
K.TO,4834
BMI,4840
NR,4844
AES,4845
DIT,4845
VECO,4846
TMUS,4847
DD,4847
BFAM,4851
CRL,4852
LA.V,4853
REPX,4853
ASTK.CO,4854
PDCO,4855
VET,4855
ACM,4858
NKE,4858
BIO,4859
TEVA,4860
GOD.OL,4862
SRR.V,4863
DOCS,4864
VGCX.TO,4864
UTMD,4868
FM.TO,4868
CRCT,4873
WEST,4876
GIII,4876
VVC.V,4880
REX,4880
DHT,4881
HRL,4882
SGC,4883
ALGN,4885
SGRY,4885
DAR,4886
SFM,4891
WIHL.ST,4892
JELD,4892
ELA,4894
WWW,4895
HPP,4896
IVN.TO,4896
CSX,4896
CNT.TO,4897
GFP.TO,4901
PIHLIS.HE,4903
CRON,4903
GTLS,4904
CLH,4904
JAMF,4905
AEC.ST,4905
DNORD.CO,4907
SXC,4907
EXS.ST,4908
AROC,4909
TRS,4911
TRAK,4912
KNOW.ST,4912
AMG.AS,4914
HEI,4915
TINY.V,4916
CPRT,4916
HLF.TO,4916
SGE,4917
HAG.DE,4918
TSCO,4921
EBM.V,4923
KBR,4925
CLRO,4933
XYL,4938
LPK.DE,4939
ALT.OL,4940
ETRN,4942
CNMD,4944
NKT.CO,4947
ARIC.V,4948
BALL,4951
TUYA,4952
NOVT,4953
GLA1V.HE,4953
RHK.DE,4955
PBH.TO,4956
STOR-B.ST,4956
RVP,4957
ALE,4960
WEN,4962
PCTY,4963
IDA,4964
CRON.TO,4965
CAMX.ST,4966
NITRO.ST,4968
BB,4969
CSV,4978
GNRC,4979
KE,4980
VMC,4982
NOV,4990
DOCN,4993
ST,5001
TATT,5001
FTAI,5002
ENPH,5003
PFGC,5004
LCX.V,5004
INW.MI,5005
HOLM-A.ST,5010
BRILL.ST,5012
FSV.TO,5012
HOLM-B.ST,5012
SGMA,5012
MOV,5016
BOL.ST,5021
MTLS,5024
EGO,5027
EVRG,5032
SITOWS.HE,5034
SBLK,5034
TKO.TO,5042
ITGR,5047
DAN,5047
CTNT,5050
TTEC,5050
SFL,5052
NPO,5055
OSIS,5056
PPL.TO,5056
DEX.V,5058
DB1.DE,5059
UNP,5061
GDI.TO,5063
COR.LS,5067
SBS.DE,5068
ANDE,5069
TCMD,5071
MRAM,5072
HUBG,5072
MATW,5073
CF,5076
TRGP,5081
SEB,5081
JCTCF,5081
KEL.TO,5084
LYKO-A.ST,5085
EVD.DE,5086
AQB,5090
ANIP,5091
AKEL-D.ST,5094
THRD,5096
TGT,5099
QGEN,5100
STM.DE,5103
FTS,5103
ZBH,5106
VVV,5106
KMT,5106
ALNY,5110
AUST,5110
MC,5111
ACI,5111
GENC,5111
YJ,5112
CTRA,5114
SMID,5117
WLDN,5118
AEE,5118
KODK,5118
LSTR.V,5119
BGC,5122
DT,5123
AEO,5123
REZI,5124
COK.DE,5125
MTW,5128
NSKOG.OL,5129
SCATC.OL,5133
ALIV-SDB.ST,5135
VAR.OL,5138
BLMN,5138
SRAD,5140
NOA.TO,5142
HR,5143
BIOT.ST,5143
IP,5143
NTEK-B.ST,5144
ILC.V,5145
BWXT,5150
VBK.DE,5151
SSRM,5151
ELEAV.HE,5155
AVAV,5156
FN,5156
RDNT,5160
TECO.OL,5163
ORGO,5165
MCS.V,5165
MLNK,5166
TTALO.HE,5166
CNR.TO,5167
NAVIGO-STAM.ST,5168
EPIX,5169
NAVIGO-PREF.ST,5170
AFE.V,5173
MDU,5173
SFI.TO,5178
ATI,5179
NTST,5180
SUS.ST,5180
FNOVA-B.ST,5184
ILPT,5185
PD.TO,5185
PLOW,5188
NVEE,5190
MPWR,5191
CMG,5192
BESI.AS,5195
BWLPG.OL,5196
FENG,5196
ENR,5197
PR,5198
ALEX.V,5199
ARHS,5200
DRS,5201
KNTK,5203
RSS.V,5205
FTK,5205
APD,5211
MSN,5212
CRS,5214
FDX.DE,5214
CGA,5218
TLF,5223
ATY.V,5224
EU.V,5227
EPAM,5230
NWPX,5231
BNTX,5231
CHEF,5232
GRFS,5233
BOOT,5234
IPCO.ST,5235
PURE.ST,5238
EZPW,5238
AIR.PA,5239
8TRA.ST,5240
ELAN-B.ST,5241
NYAB.HE,5243
ZBRA,5245
IHRT,5245
BTS-B.ST,5246
SXT,5246
SAP.TO,5246
ONON,5247
BN.TO,5248
TSEM,5249
FME.DE,5254
MTRN,5255
KGS,5255
SO,5256
CDON.ST,5257
TI.TO,5261
OLA.TO,5262
SZG.DE,5267
NETC.CO,5269
HIBB,5269
RCM,5270
WST,5271
PRLB,5271
TTI,5275
NVGS,5276
SITE,5281
WTTR,5282
VOXR.TO,5294
WTI,5294
AP,5294
TDW,5298
MGEE,5298
EWK.V,5301
AGI,5304
FOI-B.ST,5306
FTI,5306
LUV,5306
THRM,5314
SAAB-B.ST,5314
ELO.OL,5317
CSIQ,5317
LFMD,5319
DYA.TO,5320
NTIC,5323
WMK,5327
ESLT,5329
ANNE-B.ST,5333
ENGCON-B.ST,5333
UN0.DE,5337
KENDR.AS,5337
VET.TO,5337
PHX,5340
NOHO.HE,5341
GOGL,5350
ISOFOL.ST,5351
TROAX.ST,5353
FMS,5359
COO,5360
OKE,5362
CNTY,5363
AIN,5365
INFA,5366
KMX,5367
FDX,5367
ORMP,5369
ABZ.V,5371
ERII,5372
PCH,5375
TCS.TO,5377
ENEA.ST,5381
IZEA,5386
AERO.V,5387
MDA.TO,5389
SRI,5389
OLLI,5390
XBIT,5390
FOXF,5391
SNCY,5392
LNT,5392
HQY,5394
CRAYN.OL,5396
HOLX,5398
PRCO-B.ST,5398
SYRA,5401
SPSC,5402
USAP,5403
ELLO,5411
AEP,5411
INGN,5412
ALKS,5413
TECH,5415
UT8.DE,5417
STE,5417
PERF,5418
TTNM.TO,5420
TOU.TO,5423
SBFM,5426
KMCP.OL,5427
VNET,5430
CARG,5433
JBHT,5435
TECK,5436
UBER,5437
ELYM,5437
AKAM,5438
PRQR,5438
HOWL,5441
SBIO.V,5442
ARDX,5442
EVCM,5443
SKIL,5445
ED,5445
APETIT.HE,5447
NFG,5451
CFISH.ST,5452
WAWI.OL,5453
PTSI,5454
WVE,5455
NPK,5455
PNTR.V,5456
DG,5456
WCN,5460
WBGR-B.ST,5461
WAF.DE,5463
SRI.V,5465
RLGT,5466
BRY.TO,5475
BKSY,5476
WLFC,5477
VATE,5479
DXCM,5481
DSP,5481
MEC,5482
FHTX,5483
CVGW,5484
MDF.TO,5485
IDUN-B.ST,5487
FE,5487
AEYE,5488
UTZ,5488
JNPR,5489
AVNT.TO,5489
MON.V,5490
RBA,5491
ZH,5493
DOMO,5494
AMZN,5495
ONL,5498
STNG.V,5499
AIF.TO,5500
ABIO,5502
BORR,5505
SNPO,5507
AZR.V,5508
GXI.DE,5508
GTEC,5515
XANO-B.ST,5517
SJW,5519
OLT.OL,5521
SUPN,5522
TITR.MI,5529
TIT.MI,5531
MSV.TO,5531
LUG.ST,5533
FRZA,5535
CCJ,5536
NUVB,5537
TXRH,5538
DRI,5538
KMI,5538
KGEI,5538
ELD.TO,5543
AWR,5544
OML.V,5545
LVX.V,5545
FLL,5547
ELSE,5547
ARKO,5549
MKSI,5550
FTFT,5554
WHG,5555
RENB,5558
PTLO,5561
KIT.OL,5565
TRMD-A.CO,5568
1SXP.DE,5571
PLAY,5573
LUMI.OL,5574
MLKN,5576
CPRI,5577
VIDH.ST,5580
PSMT,5582
ACB,5582
FORA.TO,5586
XP,5587
CYH,5593
IPGP,5596
NIO.ST,5597
HIGHCO-B.ST,5601
ELPC,5601
VEIN.V,5602
KEX,5602
TAL,5602
ELP,5603
TORC.V,5604
GIII.V,5605
MLEC,5605
BOAT.ST,5607
UPWK,5608
ANSS,5610
ROG,5611
QUAD,5611
FGI,5611
FTS.TO,5612
TAST,5613
IFOS.V,5616
PBI,5617
VEEE,5619
MCW,5621
ATIC.ST,5624
ATRLJ-B.ST,5627
VISL,5628
HILB-B.ST,5631
ACAD.ST,5632
GVR.V,5634
CTOS,5636
CP,5636
MOLN,5636
STRM,5638
WETTERI.HE,5645
NMRK,5646
OM.V,5646
VALU,5647
GG.V,5648
SFR.V,5649
CIEN,5649
KTCC,5651
JBT,5652
BYL.TO,5655
GTN,5655
ULBI,5659
TU,5660
XEL,5660
SSRM.TO,5660
H.TO,5661
PA.V,5664
DUK,5668
TRIFOR.CO,5670
STRAX.ST,5672
KLIC,5675
ENTA,5675
LMAT,5677
VITL,5677
SCANA.OL,5678
TRN.MI,5683
GCC.OL,5688
OLED,5692
FF,5693
DE.ST,5695
NEXCOM.CO,5698
JACK,5699
MULTI.OL,5701
GRID.TO,5702
SKA-B.ST,5702
CNP,5702
BFSA.DE,5703
LTRN,5704
ZDGE,5709
EHAB,5712
AWK,5715
EVC,5717
SAY.V,5718
INDCT.OL,5718
NHC,5718
ITOS,5721
NNDM,5721
NOKIA.HE,5723
SEER,5723
CXW,5724
GURE,5725
CEAD,5725
WCN.TO,5730
OOOO.V,5731
QSI,5731
ACA,5734
LUN.TO,5739
GIGA.ST,5740
PSK.TO,5744
USM,5744
5ZM.DE,5747
TLT1V.HE,5747
VIMIAN.ST,5750
SECT-B.ST,5751
BALCO.ST,5751
LUXH,5751
CREX,5754
DOMH,5754
XPOF,5756
NGS,5757
INOD,5762
MANU,5763
RES,5764
LYEL,5765
CODA,5767
BAY.V,5770
ODF.OL,5773
RBA.TO,5774
CAE,5774
ODFB.OL,5775
NGENIC.ST,5776
SPTN,5776
KOPY.ST,5777
BRNS,5778
NSC,5780
RAY-B.ST,5782
DSGN,5783
RGS,5784
NKTX,5784
ALEC,5784
CU.TO,5788
BONG.ST,5796
WDP.DE,5798
FNC.V,5798
EMBLA.CO,5804
ADEN.TO,5804
CRRX.TO,5804
HLTH,5810
TUSK,5811
SATS,5811
NAT,5815
AVIR,5815
LDWY,5815
ENSG,5823
CBRL,5823
NOK,5823
VTLE,5826
MXC,5828
PINE,5833
VNDA,5833
QNCX,5833
VNP.TO,5838
KEY.TO,5840
EXC,5840
KPLT,5843
HAFNI.OL,5845
BYD.TO,5845
AGI.TO,5846
OCFT,5848
CASI,5852
NVST,5853
CGEM,5853
FATE,5853
QIS.V,5854
ESI.TO,5854
ENLT,5854
SOTK,5857
FIGS,5857
GEI.TO,5857
DIS,5858
WELL,5859
LIFE,5861
MMSI,5862
PCRX,5862
OMIC,5865
EOX.V,5871
DTE,5875
ARTNA,5875
BOWL,5876
KAKEL.ST,5876
MWA,5878
MODG,5878
ROCK-A.CO,5883
VAC,5884
ROCK-B.CO,5885
BWLK.V,5886
ZM,5886
ASTC,5887
NLFSK.CO,5888
HBI,5890
SOLTEQ.HE,5892
ALLEI.ST,5895
SY,5895
APCX,5896
FLOWS.ST,5899
ALK-B.CO,5900
TVE.TO,5900
RHP,5901
SDET.ST,5903
LCII,5905
GPS,5908
KAMBI.ST,5910
ZC.V,5912
CPS.V,5914
AMT,5914
HAYW,5916
QURE,5921
DRH,5922
VIAV,5923
CHEK,5923
HEEROS.HE,5924
KLG,5924
BSK.V,5927
VIR,5927
IQ,5928
RNA,5930
HFFG,5932
KSS,5932
SECARE.ST,5935
CCCC,5935
ENVA,5937
EGAN,5938
PROK,5938
PGLD.V,5940
HLX,5940
JZR.V,5941
UHG,5943
OB,5945
BVA.V,5949
CYF.V,5949
UPS,5950
KMDA,5951
HE,5953
AINO.ST,5954
RDVT,5956
FPH,5957
GIGM,5959
SYNT.ST,5960
CCO.TO,5961
ESPN.V,5962
IIIN,5964
MASS.V,5973
YORW,5976
WBE.V,5976
CTLP,5977
DAVA,5978
SNC.LS,5981
SKLZ,5981
SSH1V.HE,5983
NERV,5989
TLIK.DE,5990
QCORE.ST,5991
YNV.V,5992
ATSG,5996
RGR,6007
NOBLE.CO,6008
YQ,6008
HBP.TO,6009
ADMA,6009
MEAB-B.ST,6009
PAYS,6013
BULTEN.ST,6013
TOM.OL,6015
AYRO,6016
HUNT.OL,6017
INKT,6019
PHAL.ST,6019
SWAV,6021
THTX,6022
NKTR,6025
GCOR.ST,6026
MTSI,6026
T.TO,6026
PPL,6026
STVN,6029
SNSE,6029
HEBA-B.ST,6030
CTS.TO,6036
AMC,6038
ES,6038
NGMD.V,6039
NEWO.V,6039
XWEL,6040
BILL.ST,6042
KZR,6044
STRO,6044
DEI,6047
UNF,6049
RGP,6049
FYBR,6050
KOD,6051
PBM.V,6052
EVTC,6052
NURO,6052
NVRI,6055
ADE.V,6056
IAS,6060
EVLV,6060
VHC,6061
CWT,6066
OCUL,6067
LINK.OL,6070
PRFX,6074
GWRS,6075
STOK,6076
LEVEL.ST,6078
HAE,6078
KEI.TO,6078
ISRG,6080
ZFOX,6081
SPOT,6081
HRX.TO,6081
SLGL,6084
SOHU,6085
IPDN,6087
ACB.TO,6088
WEC,6089
AEI,6089
PCT,6091
ALYA.TO,6095
PK,6095
CAE.TO,6096
ADCT,6096
IOBT,6098
KALA,6098
EWS.V,6099
FMC,6102
DOW,6103
GXO,6104
PGNY,6106
PILA.ST,6107
WRK,6107
SGG.ST,6109
AADI,6109
PETQ,6111
CAMT,6113
NFE,6113
PGP.V,6115
AXIL,6119
ALBT,6120
FMC1.DE,6121
FLS,6122
KOJAMO.HE,6129
APL.V,6129
SNI.OL,6133
LUC.ST,6135
EVI,6136
DTIL,6139
RPID,6139
THS,6141
DCBO,6146
A,6147
WSK.V,6148
CP.TO,6150
APLI.TO,6151
CHUY,6151
RAMP,6154
WERN,6154
CRMT,6154
FWRD,6155
MTEX,6155
GPRE,6155
BALY,6158
TIGO-SDB.ST,6160
OGN.V,6160
PNTG,6162
AOSL,6162
CODX,6164
OUT,6165
ELEV,6170
