IRS,64
ALT,6171
RCI,6173
BKH,6173
SPRB,6173
THINC.ST,6174
GLMD,6174
SCWX,6178
ADV.DE,6179
SNTI,6187
NWSA,6188
GLJ.DE,6188
AEHR,6189
NWS,6190
LSTA,6190
RLYB,6192
TRT,6194
ITRM,6195
IRM,6197
SPI,6197
FOBI.V,6198
CRDF,6200
NXTC,6203
SOGP,6204
NBSE,6205
F,6208
PSNL,6208
CWST,6209
ZDC.V,6209
ZEAL.CO,6214
FAT,6216
LVTX,6217
FATBB,6218
HEX.OL,6219
SHLF.OL,6222
ACHL,6222
BONEX.ST,6223
SMHI,6223
AGX.V,6225
ENB,6225
NHHH.V,6226
TRN,6229
AEZS,6229
EQ,6230
FNV,6231
HIMX,6233
SQNS,6238
GRF.V,6238
PKE,6239
PULM,6239
PSAN.DE,6240
AEVA,6242
WHY.V,6243
AXM.V,6244
BIRD.V,6244
WUF1V.HE,6245
MMY.V,6245
PODD,6249
SONY,6250
HYLN,6251
CS.ST,6253
AXE.V,6254
GVOLT.LS,6254
ARU.V,6257
RDC.DE,6257
GX.V,6258
FMM.V,6258
DCBO.TO,6259
SKYW,6259
SNCR,6260
HLAG.DE,6260
PLC.TO,6262
BOOZT-DKK.CO,6263
EPSN,6263
CURI,6268
BNXA.V,6270
HHFA.DE,6272
AGAE,6273
PEPG,6275
BOLT,6276
VOR,6276
LPRO,6281
SLDB,6281
MTZ,6282
MMYT,6283
FSKRS.HE,6283
PIF.TO,6284
BTG,6284
OGO.V,6285
BIGT.V,6285
PRLD,6285
ALRM,6286
ENA.V,6288
D,6289
SMOP.OL,6290
AEZS.TO,6290
WILD.TO,6293
NOLA-B.ST,6295
FREE,6296
SCAN.V,6297
AEM,6298
KBHL.CO,6300
KOMPL.OL,6302
LL.V,6303
AMWL,6304
BROS,6310
GBTG,6315
DV,6316
BUSER.ST,6329
SHC,6330
ENVIP.OL,6331
TARA,6333
VTEX,6334
CWEN,6334
ERG.MI,6335
PX.V,6337
SPOT.V,6337
SILEON.ST,6339
NPI.TO,6339
FREJA.ST,6340
CJT.TO,6344
IVVD,6346
KOA.OL,6347
MGPI,6347
GO,6348
REC.V,6349
SIMO,6350
CMRX,6352
HST,6356
LFVN,6357
NGVC,6357
DOYU,6358
ALTG,6361
TDS,6368
SVI.TO,6369
OBLG,6376
CCO,6377
KCC.OL,6378
EDYOU.ST,6381
INST,6381
OSK.TO,6383
HMPG.V,6387
PRIC-B.ST,6389
NURS.V,6390
RVTY,6390
CADL,6393
CPTN,6395
UIE.CO,6397
FND,6405
SCL,6409
AGYS,6410
CODI,6410
MNKD,6411
TOVX,6411
PASG,6411
ANNX,6411
CPINV.BR,6413
BLBX,6414
DVAX,6414
SERA,6417
RZLT,6419
KNDI,6422
OEE.V,6426
PYXS,6427
HOOK,6428
CALX,6429
DFR.V,6431
CMS,6435
GRPN,6436
VICR,6436
AVO,6444
ODD,6448
INFU,6450
IART,6450
YIT.HE,6450
ADAP,6450
TH.TO,6452
TFM.V,6453
APRE,6453
VXTR.V,6454
RGLD,6455
HTC.V,6456
CLFD,6456
FUBO,6458
GDP.V,6459
MVY.V,6460
CC,6462
LBI.V,6462
MFA.ST,6463
OSS.V,6463
KITS.TO,6464
SBAC,6464
AENT,6465
FNV.TO,6466
BAKKA.OL,6466
TIL,6467
GATX,6474
KRON,6474
TENX,6476
AEIS,6482
CRIS,6482
SFD.TO,6483
SIEB,6485
GDS,6486
HCTI,6487
ELUX-A.ST,6488
PFSI,6490
ELUX-B.ST,6490
AFK.OL,6491
HEM.V,6492
KNX,6492
VAL,6499
LGL,6499
AMBP,6500
LLY.DE,6501
WFLD.V,6504
IMP.TO,6505
LLY,6505
NJR,6508
JSPR,6509
POR,6511
LVO,6512
SNDR,6512
CRK,6512
CSX.V,6514
WAYS.ST,6521
ANNX.ST,6526
LINC,6526
CETX,6528
TLIS,6529
COCP,6529
GENX.V,6531
CLX,6531
LSF,6531
JJ.V,6532
SDPI,6534
SPERM.ST,6535
NRDS,6535
BLIN,6537
GLTO,6537
BIR.TO,6538
CGNX,6540
ENTG,6545
RRC,6545
GFS,6550
NORR.V,6551
AKLI,6552
JCQ.PA,6553
ELDN,6553
CLCO.OL,6554
EDRY,6554
NRBO,6554
SOFTX.OL,6555
AUTO.V,6558
CMB.V,6559
ONTO,6559
TITA-B.ST,6560
OCTO,6562
DIM.PA,6562
CCC.ST,6563
HRGI.OL,6565
PNE.TO,6569
ENFN,6572
IMNN,6572
PON1V.HE,6574
WELL.TO,6575
TREE,6576
HLIO,6577
SST,6578
NDVA.V,6578
FRO.OL,6579
ICCT,6580
RPP.V,6582
RKDA,6582
REE,6582
MMM.V,6584
CUB.V,6586
GMED,6586
DSS,6591
OMI,6593
PRGO,6594
BDX,6597
BIOX,6597
GCP.DE,6598
AVRO,6601
CDX.V,6603
HUN,6606
AXON,6607
SGD,6608
SDRL.OL,6610
MRSN,6613
EPM,6614
ALZN,6615
PNM,6615
GE,6616
RDZN,6618
GKO.V,6619
LUXOR-B.CO,6619
CCI,6620
AGAS.OL,6621
DCO,6621
LPTX,6622
WSTEP.OL,6624
ADV,6624
DRM.TO,6624
LFWD,6624
LIDR,6625
MRTN,6629
UI.V,6630
ARTL,6630
DMI.V,6631
DB.V,6631
ENB.TO,6632
GLW,6633
THP.V,6634
QRHC,6634
EDPR.LS,6635
BSGM,6637
MOWI.OL,6638
PRE,6638
LWR.V,6643
TNXP,6643
AGFY,6644
UMH,6645
PED,6645
NEWU.V,6647
NWE,6647
IOX.OL,6648
ALRN,6649
KTTA,6650
ML,6652
VEEV,6654
TSLA,6655
FBRX,6656
INO,6658
BRTX,6658
AVNT,6662
CAI.V,6662
EON.V,6663
OMEX,6664
KLIMAT.ST,6667
LUMO,6669
HROW,6673
SRZN,6675
EIX,6677
CPNG,6678
LE,6678
BOX,6679
BR.TO,6679
HIFA-B.ST,6681
ORN,6682
CRTO,6683
MAL.TO,6683
REAL.TO,6685
OET.OL,6686
FGEN,6688
RGLS,6690
SYBX,6691
AMBU-B.CO,6693
IDR,6693
KOVO.V,6694
PEN,6694
SRT3.DE,6695
XLO,6701
KUKE,6702
EFN.TO,6704
ORA,6705
NEOG,6706
BTCY,6707
STTK,6707
NTR,6712
AREN,6713
AEM.TO,6715
PNN.V,6718
ALXO,6718
GTBP,6719
ACET,6719
HEXI.ST,6720
TRA.V,6721
LGMK,6722
INE.TO,6723
TAUR-B.ST,6724
DIVIO-B.ST,6725
CMOTEC-B.ST,6728
ATHA,6728
OCC,6729
NI,6732
MRIN,6733
FDP,6736
MLCO,6737
SPAGO.ST,6738
SCOL.ST,6740
SYRE,6742
AFMD,6742
HXL,6746
BTO.TO,6746
CE.ST,6749
KNE.V,6750
POWI,6750
EXPRS2.ST,6750
IZ.V,6754
TCM.CO,6756
SNAL,6765
IFF,6770
LUMN,6773
MSEX,6774
COOP,6774
WTRG,6776
SINT,6777
SVB.TO,6778
FRAG.ST,6779
MEOH,6782
CRNC,6783
AXL,6783
HUDL.OL,6784
DLTR,6786
BOOZT.ST,6788
OIS,6788
LIPI.ST,6789
TTGI.V,6790
NBVA.V,6790
MBRX,6791
SQ,6792
ETU.V,6793
STORY-B.ST,6794
DNO.OL,6794
MYLK.V,6795
LIDDS.ST,6795
AWRD.ST,6796
PVIS.V,6796
MILDEF.ST,6797
MIPS.ST,6799
APLT,6801
DGTL.V,6803
TETY.ST,6804
CTM,6807
DNTL.TO,6807
MASI,6811
OAM.V,6812
CARA,6812
TVI.V,6813
SIA.TO,6815
PESI,6819
CACC,6819
CNTX,6822
MCI.V,6823
PALI,6823
PDYN,6823
TTOO,6825
RICK,6829
PCSA,6831
VERI,6832
MSP.V,6833
NOTV,6833
MNPR,6835
CLB,6836
DETEC.HE,6838
SRE,6838
OSPN,6839
RGCO,6839
BELCO.OL,6840
MAPS.CO,6844
AEMD,6851
FREQ.V,6853
WPM,6855
SAFE.ST,6855
COE,6857
QUART.ST,6857
REFINE.ST,6859
DSGR,6859
SVT,6860
RELL,6860
ONCT,6861
AIDX.TO,6863
TESSIN.ST,6863
FLNG.OL,6865
GYC.DE,6868
FRE.DE,6868
BWMN,6871
ECTIN-B.ST,6871
AVG.V,6872
ARCH.OL,6874
MFI.TO,6875
DAY,6876
OGS,6876
SNT,6876
RP.V,6881
PGS.OL,6881
FTRE,6881
PHARM.AS,6882
FLXS,6883
JTAI,6884
PLEJD.ST,6885
ELUT,6889
ATW.V,6890
SKMO.ST,6893
MDX.V,6896
SGMO,6897
ASMB,6899
HUSQ-A.ST,6900
DESP,6901
PRST,6901
HUSQ-B.ST,6902
SWN,6905
PNPN.V,6906
SWK,6907
EMA.TO,6908
NEM,6908
PHAR,6909
DEAL.V,6911
ALNG.OL,6911
CAT-A.ST,6913
GFL,6914
CAT-B.ST,6915
AER,6915
SRCL,6917
WATT,6919
SGLY,6919
APVO,6920
PAY,6921
VCM.TO,6921
NRXS,6922
BCAB,6923
FOOT-B.ST,6927
CISO,6928
ALGS,6928
FOOT-PREF.ST,6929
ALS.TO,6929
CYTH,6930
DAY.TO,6931
DATS,6933
CNX,6934
TRAW,6934
BLICK.ST,6937
VIRT,6937
KTOS,6938
SWA.V,6939
SHYF,6939
VIRX,6940
ISPC,6946
CPK,6951
EAT,6952
MGM,6955
SNGX,6955
COHU,6961
BGA.V,6963
NOG,6963
SMOL.ST,6964
SCA-A.ST,6965
SCA-B.ST,6967
LIFW,6969
RXO,6970
ASNS,6971
FIVE,6971
PBPB,6973
SLAB,6976
SBOW,6976
TALO,6977
IKT,6979
IMMNOV.ST,6979
JEWL,6980
SBEV,6980
STR,6980
SYG.V,6982
NTR.TO,6984
AVD,6985
OWLT,6986
TTSH,6986
GETR,6987
SLP,6988
PSNY,6989
LPCN,6989
OPTN,6993
VLRS,6999
BTV.V,7001
AGRI,7002
EQIX,7006
INM,7009
PTEC.V,7011
GNL,7011
BNOR.OL,7011
FNR.V,7013
WPM.TO,7013
DEAR.ST,7015
PLTR,7015
FARM,7015
AIM,7017
TXP.TO,7018
AVA,7019
KTRA,7020
HSDT,7021
GCTK,7022
ALCO,7024
WISH,7024
CHWY,7025
AMD,7026
NUWE,7029
AZT.OL,7030
MATAS.CO,7030
AGTI,7031
SWP.TO,7031
CMND,7033
AKVA.OL,7039
ASTI,7042
IMUX,7042
SDS.ST,7043
LUNA,7045
RBT,7048
WKG.V,7048
BLCO,7048
AKAST.OL,7051
LOHILO.ST,7054
SIOFF.OL,7054
YFI.V,7055
GFL.TO,7056
TRP,7056
CMMB,7057
TPHS,7058
STA.V,7059
AMSWA,7060
SBO.OL,7060
ALIM,7061
CDIO,7061
OURLIV.ST,7066
SWBI,7066
PER.V,7068
MX.TO,7068
PRTA,7069
TPZ.TO,7073
AAN.V,7074
VOLAB.ST,7077
KALU,7077
GHL.V,7079
ALIT,7080
OPAL,7081
2020.OL,7082
EDY.V,7086
BMK.V,7086
WPAY.ST,7086
SECI.ST,7086
TROX,7086
AMPS,7086
CNCJO-B.ST,7086
AYIMA-B.ST,7089
FWRG,7089
MPH.V,7089
CHK,7089
VMXX.V,7089
SGU.V,7092
ATO,7093
SWX,7094
ATRI,7096
LSPK.TO,7097
LPTV,7098
THRM.V,7098
AVGR,7100
LMG.V,7101
KLAR.ST,7105
RENE.LS,7107
VREX,7108
AMRC,7108
PHIO,7112
SEEL,7115
AL,7120
SPZ.V,7122
PIII,7123
UP,7126
AQS.V,7128
FLYW,7129
SHPW,7129
SHOP,7130
PCYO,7131
EFTR,7132
LEDIBOND.CO,7132
GWRE,7132
VINC,7133
CR.TO,7139
REYG.V,7139
GAME,7141
AJA-B.ST,7142
SBX.OL,7142
OCN,7142
ADXN,7142
LUCD,7143
NOKIA-SEK.ST,7144
TARO,7145
NTE.V,7145
KPRX,7146
VSCO,7152
LAAC,7153
INIK.V,7156
UTL,7159
BLCO.TO,7166
DARE,7169
MSON-A.ST,7173
MSON-B.ST,7175
ICUI,7177
NGT.TO,7177
LTH,7180
PLYA,7181
LUND-B.ST,7181
SHOP.TO,7182
NORAM.OL,7183
BL,7183
GIAB.ST,7184
QDEL,7184
FRED.V,7185
SNES,7185
OKDAV.HE,7187
PEI.V,7188
OKDBV.HE,7189
FATH,7191
DIB.MI,7191
ORGS,7193
STAF,7193
LIVN,7193
BATRA,7194
1COV.DE,7194
RMNI,7194
IS.ST,7196
BATRK,7196
TH1NG.ST,7198
NBR,7199
XMR.ST,7200
READ.ST,7202
GEC.TO,7202
WINT,7204
CAKE,7206
KFAST-B.ST,7207
MIR.V,7210
NXL,7213
BORR.OL,7214
WOOF,7214
BMTX,7214
VIS.V,7217
CLAV.ST,7217
AIV,7218
STAA,7222
KXS.TO,7225
SILC,7227
STREAM.ST,7228
SLS,7232
VERX,7234
GVP,7236
SGH,7239
ID.V,7241
EL,7244
GDEV,7244
LTRY,7247
ECX,7250
B,7251
AUUD,7254
CALC,7254
WDAY,7255
JPIM.V,7256
AVU.V,7256
FSTR,7258
BGFV,7259
VWS.CO,7260
PCG,7261
INSP.V,7262
LADYLU.ST,7267
ATNI,7267
LAAC.TO,7270
GRI,7273
OMDA.OL,7275
CSLR,7276
SBGI,7278
PRVA,7279
GT,7279
IFA.TO,7281
OPGN,7282
ARAY,7284
RGI.V,7285
TCO.V,7286
FTEC.V,7286
TRP.TO,7286
INTZ,7287
AIRS,7288
YUBICO.ST,7290
NEE,7292
AKBM.OL,7293
NXS.V,7294
OTLK,7296
GRTX,7298
SKOLON.ST,7300
BMRN,7300
TNON,7300
EUDA,7301
SPEONE.ST,7301
NGD,7303
HSHP,7306
TYRES.HE,7306
AR,7308
SRFM,7309
BCLI,7310
BURL,7310
CTC.TO,7312
MAGLE.ST,7313
IEI.V,7313
GOGL.OL,7315
TRNS,7316
RNAZ,7316
AEGA.OL,7317
SVV,7317
IRDM,7317
BKTI,7319
GOVX,7319
AMSC.OL,7320
GENO.ST,7321
IFX.V,7322
GHM,7323
MLP.DE,7323
WCE.V,7324
HOFT,7324
BVS,7325
CTRL.V,7326
MAC,7326
EGHT,7327
EXN.TO,7328
RSLS,7332
APTO,7334
AGBA,7335
SMFL,7337
MLO.V,7340
VGN.V,7340
CYXO.ST,7340
APS.TO,7342
DLB,7343
RDHL,7344
LUMI.ST,7345
SPIFF.ST,7346
CEI,7347
SEMR,7347
VAR1.DE,7347
HURC,7348
OODA.ST,7348
ACDC,7349
CSSE,7350
SOLT.ST,7351
QPT.V,7354
OBSRV.OL,7358
GR.V,7361
CNE.TO,7361
NCI.V,7361
SAND,7366
VULTS.ST,7367
INTU,7368
TENDO.ST,7368
HEPA,7369
KLARA-B.ST,7377
VBIV,7379
MNC.V,7379
NDLS,7379
ALTR.LS,7380
IFISH.OL,7381
PEG,7382
BET.V,7383
CRBK.V,7383
BRSP,7384
VTAK,7387
MNTS,7387
VVOS,7388
EGLX.TO,7389
NEXI,7389
MULN,7390
PSTV,7391
TGL,7394
QLGN,7395
SISI,7399
PAVM,7400
NDX1.DE,7401
POLAR.ST,7404
ECPG,7405
ENVB,7405
VLCN,7407
GRSL.V,7408
AGR,7414
BIOR,7418
PHUN,7422
PTN,7423
KRUS,7423
MCOV-B.ST,7425
RIGHTB.ST,7426
AWIN,7426
EPL.V,7427
ADVBOX.ST,7427
NU.V,7428
SMHN.DE,7429
IAUX,7429
LKY.V,7430
ITI,7433
PLUR.V,7434
TTD,7435
MBBAB.ST,7436
CPSH,7438
HUNTER.ST,7439
AIRT,7439
CISH.ST,7440
HUSCO.CO,7443
SGQ.V,7443
COIN,7448
SUSG.ST,7449
BYW6.DE,7450
TRNR,7451
WORX,7452
LAZ,7453
DIGIGR.HE,7457
QLIFE.ST,7458
CATO,7458
GER.V,7459
ADTX,7460
BDL,7460
BONZUN.ST,7464
ATEN,7466
MSGM,7469
AYA.TO,7471
PROB.ST,7472
CTN.V,7473
CYCC,7473
UXIN,7474
FASTAT.ST,7474
POND.V,7475
CYCN,7476
TBIX.V,7479
PACK,7479
MRAI,7484
SSL.TO,7484
NGD.TO,7484
ESM.TO,7488
CENT,7489
SPP.V,7491
CENTA,7491
POOL.V,7492
DDRIL.OL,7493
SDE.TO,7496
WRG.TO,7496
RABI.V,7498
IDEX,7501
CSGP,7506
LORD.V,7512
SHAK,7513
BILD.V,7515
CHS.V,7518
KELYA,7518
YIELD.ST,7519
KELYB,7520
VZZ.V,7523
RVX.TO,7524
GAB.V,7529
EQX,7529
ROBIT.HE,7532
FANS.TO,7536
BSFC,7537
CAVA,7538
ICON.V,7538
CCRD,7539
NGE.V,7540
RGEN,7540
RCS.MI,7541
MEDS,7542
LSAK,7543
IAU.TO,7545
NHY.OL,7545
SUBC.OL,7547
DGHI,7548
HAM.V,7548
NARI,7551
VCNX,7552
NAVB,7555
VERB,7556
SLNA,7559
CNSP,7562
NEPA.ST,7562
GARO.ST,7563
MRDB,7565
AUVI,7565
PRAA,7565
OGC.TO,7566
OCI.AS,7568
CLAR,7572
JDT.ST,7573
BLX.TO,7574
CIX.TO,7575
ACON,7576
OBAB.ST,7576
CXM,7577
PHO.OL,7577
EYE,7577
GBK.ST,7579
EXPI,7581
TRAIN-B.ST,7581
BM.V,7584
ROI.V,7589
HOUR,7591
WYNN,7594
AMNI.ST,7596
GGA.V,7597
BAS.DE,7597
DAC.V,7598
SCLX,7602
S2M.ST,7603
NORSE.OL,7605
INBS,7616
WAGR.V,7616
GGX.V,7619
OP.ST,7620
ICD,7624
BTCW.V,7626
IMCR,7629
SYNC-B.ST,7634
MKT.V,7641
NTNX,7644
DDOG,7645
MBLY,7648
EQX.TO,7649
MEI,7650
VASTB.BR,7650
RDI,7653
ELIMP.OL,7654
RDIB,7655
UCTT,7656
BOR.OL,7656
DGHI.V,7658
HBIO,7661
SLP-B.ST,7662
TIE.V,7668
DERM,7669
SZLS.TO,7670
SANOMA.HE,7672
PAAS,7674
ALLR,7675
DBGI,7681
GORV,7683
KCO.DE,7686
ALA.TO,7687
GBT.TO,7688
OGD.TO,7689
MEIP,7691
SUY1V.HE,7691
PRSN.V,7694
WBD,7700
CLBIO.ST,7701
AXNX,7705
CMTL,7705
NOAP.OL,7706
NYTTO.ST,7710
PMET.TO,7710
METSA.HE,7714
METSB.HE,7716
ATZ.TO,7718
AAT.V,7725
IDL.V,7729
SHEN,7729
EXK,7732
CWC.DE,7733
ENRO.ST,7735
CERT.V,7748
OMCL,7749
PAAS.TO,7750
SFAST.ST,7754
ZVSA,7755
NICK.V,7756
CORE-A.ST,7756
NORB-B.ST,7757
HEGR.ST,7757
AVNS,7758
CORE-B.ST,7758
CORE-D.ST,7760
GMRE,7769
SNM.V,7772
CMP,7780
EDR.TO,7785
SBET,7786
SOLR.V,7786
CS.TO,7787
LXFR,7789
EWIND.OL,7791
DRQ,7791
UEC,7792
CRWD,7793
ELMD,7793
CTM.ST,7796
YAR.OL,7797
AT1.DE,7798
HANK.V,7801
ENV,7802
TUP,7806
LEU,7806
VLN.TO,7811
LRN,7814
RCRT,7817
STKL,7818
XVIVO.ST,7820
LPK.V,7825
KNT.TO,7826
BTBD,7827
PTEN,7829
LIRC.TO,7832
AU,7833
EEX,7835
FORM,7836
NTGR,7841
HSHP.OL,7842
MSC,7844
BRSH,7845
PAN.V,7847
PGRU,7853
SCZ.V,7854
BHC,7857
BEWI.OL,7858
PNA1V.HE,7859
SML.V,7860
ATIP,7860
PRS.OL,7861
QPR1V.HE,7865
LEVI,7865
SOY.TO,7866
EXAS,7868
INVE,7868
CNX.V,7868
DLCG.TO,7869
AINC,7873
BHC.TO,7874
FFARMS.CO,7874
PPR.TO,7876
SYDSV.ST,7877
BKD,7878
BW,7881
MIR,7882
MOS,7882
WALL-B.ST,7889
CRSR,7890
KENH.ST,7891
PIXY,7894
GSAT,7902
CTT.LS,7902
QTRH.TO,7904
PE.V,7910
UTG.ST,7910
MAV.ST,7912
TAGM-B.ST,7917
GLT,7920
K2A-B.ST,7920
DTST,7923
NOD.OL,7924
BIOVIT.ST,7926
SA,7926
AMH2-B.ST,7929
GQ.V,7931
INTC,7933
GIGA.OL,7935
CTH.V,7937
AR.TO,7943
GA.V,7945
SNM.ST,7950
SEA.TO,7950
REKO.V,7954
VSSAB-B.ST,7958
GCOM.V,7960
APN.V,7961
CTA.V,7964
AFISH.OL,7966
ILKKA1.HE,7966
SDNS.OL,7968
ILKKA2.HE,7968
COO.V,7971
KVIX.ST,7972
SOCIAL.ST,7979
EQT,7979
TINGS-A.ST,7980
TINGS-B.ST,7982
TTGT,7983
PSTG,7986
XPRO,7987
ADCO.TO,7991
M,7991
QLIRO.ST,7992
FLGT,7993
LITB,7993
7HP.DE,7993
ZUM.V,7995
INFN,7998
RIWI.V,7998
REI,8001
GOK.V,8002
SING,8005
RVLV,8005
ESG.CO,8007
VPI.V,8008
SBBC.V,8010
UHT,8013
GDYN,8028
PUL.V,8032
NAPA.OL,8033
CKX,8035
FL,8036
TRIAN-B.ST,8036
STUDBO.ST,8037
TRC,8041
WISH.V,8042
FOM.TO,8043
JYNT,8051
XL.V,8052
GENT.OL,8053
WRX.TO,8053
OOMA,8058
GHC,8058
SR,8058
ACS.V,8061
SKK.V,8061
BRMI.TO,8063
GLXY.TO,8064
YYAI,8065
MAC.V,8067
APPF,8069
MERC,8070
EDR,8085
BRIN-B.ST,8088
RMBL,8090
GOOS.TO,8090
QUIS.V,8094
GOOS,8095
NOW.V,8098
NIS.ST,8100
JVA,8102
STE-A.ST,8104
TECH.OL,8105
NINE,8106
STE-R.ST,8108
TEAM,8115
ATLA-DKK.CO,8117
LATF-B.ST,8124
ASM.TO,8126
MHH,8129
PINS,8130
TWIN,8132
FCU.TO,8135
OMQS,8136
GGR,8136
AVPT,8136
ESENSE.HE,8136
MDP.TO,8139
ASM,8141
UNIT,8141
CASE.ST,8143
BHR,8145
COFB.BR,8146
ZAL.DE,8148
HPQ,8149
WIX,8154
AIR,8157
NL,8158
PHM7.DE,8158
MP,8162
SEAT,8162
ESI,8166
JOMA.ST,8170
NOVA,8171
MTV.MI,8171
CREG,8173
DTC,8173
LOGI-A.ST,8175
TSG.V,8176
LOGI-B.ST,8177
SMG.ST,8178
ELK.OL,8179
STEAV.HE,8179
MNDY,8180
STERV.HE,8185
CTMX,8188
FRPT,8191
BRN,8197
CNO.V,8197
HUBS,8200
VIV.V,8201
LIFT.V,8201
FVL.TO,8202
HYQ.DE,8202
WFC.TO,8205
MO,8207
HFG.DE,8208
NILS.ST,8208
PUBM,8210
VTS,8217
INDERES.HE,8219
PLRB.V,8221
GLB.V,8225
HAIN,8228
TRUP,8229
MLAB,8229
IMG.TO,8233
TTS.V,8235
AME.V,8235
NOL.OL,8237
IWS.OL,8238
BAX,8239
ALGT,8241
LIVE,8243
UPM.HE,8247
NUTX,8253
XGC.V,8256
SLNG,8256
RRX,8261
TORO,8262
QTWO.V,8265
RMR.V,8265
OYL.V,8267
ENTG.V,8272
GOMERO.ST,8273
RIG,8274
COHR,8274
PEGA,8275
IAG,8278
TZOO,8278
DXYN,8283
SPWH,8283
CAH,8286
LOVE,8289
DNUT,8291
HAWK.V,8292
PDFS,8294
QEC.OL,8295
BGSF,8298
ADTH,8306
MAYS,8306
KOSKI.HE,8308
PIRS,8310
HCU.V,8312
KR,8312
COPP.ST,8316
ARTG.V,8319
EFV.V,8327
FISH.V,8329
CCCS,8329
HBK.V,8332
MTH.V,8338
DAIO,8342
TISI,8345
BOAT.V,8346
KONT.ST,8354
DUOL,8358
FM.MI,8359
RRGB,8360
WVVI,8363
DLTH,8371
AIRX.OL,8373
VHI,8374
SCD.V,8376
GDC.TO,8377
LAW,8384
AZTA,8386
OLK,8387
DO,8389
TFPM.TO,8389
TLO.TO,8391
CML.V,8394
MTX,8395
ZG,8396
CUU.V,8397
CALM,8398
Z,8398
FNGR,8398
CLAS-B.ST,8399
WU,8400
SEDG,8401
LSXMB,8408
NSA,8410
LSXMK,8410
TBRD.V,8412
LSXMA,8412
SMT.TO,8416
FUU.V,8416
TTC,8416
MOS.V,8417
GCG.TO,8421
FVRR,8422
TTZ.V,8423
ALTO,8424
AAN,8426
TRAD.ST,8430
ASLE,8432
BILL,8432
CDMO,8433
TUD.V,8434
BRP,8434
TFPM,8438
FF.TO,8440
PETS,8442
MYID.V,8446
IDAI,8447
CN.V,8447
SURG.V,8449
RHE,8456
ECMPA.AS,8459
TTMI,8462
CRC,8463
ADYA.V,8464
NWN,8467
GABR.CO,8467
EEZY.HE,8468
SECU.V,8473
MITK,8474
TUO.V,8480
AAL,8484
NOM.OL,8488
FLNC,8489
LSG.OL,8492
NET,8492
ECOM.V,8494
SHAPE.CO,8498
NNBR,8502
GMIN.TO,8511
HL,8511
RDS.V,8516
SANA,8519
LINK,8520
DELL,8520
TLA.V,8521
III.TO,8524
AVDX,8526
LOVI.ST,8532
BOS.TO,8536
HIGH.V,8537
NORTH.OL,8537
BIIB,8540
SCOR,8541
NFI.TO,8543
FSI,8545
KG.V,8548
TSE,8549
FABLE.ST,8551
CBLU.V,8554
MRC.TO,8556
GLG.TO,8560
RBBN,8562
TMV.DE,8562
GME,8566
AORT,8568
GPRO,8570
ZS,8571
AII.TO,8572
BWAY,8573
SVG.V,8573
LMN.V,8574
LXU,8574
GLO.TO,8575
ASTE,8577
AGFB.BR,8579
FPX.V,8579
DURC-B.ST,8581
BVN,8588
COR,8592
AKR.V,8594
LEMSE.ST,8595
VCTR,8599
GTC.V,8600
WBA,8600
AWRE,8601
TELLUS.ST,8601
SHIP,8603
EVK.DE,8608
DOS.V,8608
LMNR,8611
SRPT,8611
MMN.V,8612
TWM.TO,8612
BMK.OL,8612
HTLD,8613
MAHA-A.ST,8614
EXL1V.HE,8617
YRD,8618
GEN,8618
TENB,8621
SACAM.OL,8621
OCO.V,8622
YEXT,8622
INSP,8623
EXEL,8626
WVM.V,8635
CINIS.ST,8635
RK.V,8637
WK,8638
SKYH,8644
MARI.TO,8645
XELA,8648
MDB,8649
NP3.ST,8651
CDE,8655
BMET.V,8655
CWAN,8656
DLAB.ST,8660
SSTK,8660
ASH,8662
EAM.OL,8663
ICHR,8664
GLDD,8665
ELVA.TO,8679
CLOUD.OL,8689
VCEL,8689
VMI,8692
HITI.V,8694
PLAZ-B.ST,8695
JG,8696
ELE.V,8697
CGC.V,8702
QGR.V,8703
SOLG.TO,8704
AMX.V,8705
ELVA,8705
SNBR,8705
OMI.V,8708
LCE.V,8708
SIGA,8710
CURA.TO,8715
PNL.AS,8716
PFMT,8717
TBI,8718
NGY.V,8719
